item,title_en,article_en,article_ja,article_de,article_fr,article_es,article_it,article_zh,article_pt,article_pl,article_id,article_ru,article_nl,article_hi,article_sv,article_cs,article_ko,article_uk,article_fi,article_hu,article_ar,article_he,article_ro,article_da,article_el,article_bg,qid,instance_types,category
http://www.wikidata.org/entity/Q104541,Aerosol,https://en.wikipedia.org/wiki/Aerosol,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%82%A2%E3%83%AD%E3%82%BE%E3%83%AB,https://de.wikipedia.org/wiki/Aerosol,https://fr.wikipedia.org/wiki/A%C3%A9rosol,https://es.wikipedia.org/wiki/Aerosol,https://it.wikipedia.org/wiki/Aerosol,https://zh.wikipedia.org/wiki/%E6%B0%94%E6%BA%B6%E8%83%B6,https://pt.wikipedia.org/wiki/Aerossol,https://pl.wikipedia.org/wiki/Aerozol,https://id.wikipedia.org/wiki/Aerosol,https://ru.wikipedia.org/wiki/%D0%90%D1%8D%D1%80%D0%BE%D0%B7%D0%BE%D0%BB%D1%8C,https://nl.wikipedia.org/wiki/Aerosol,https://hi.wikipedia.org/wiki/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B6%E0%A5%8D%E0%A4%B2%E0%A4%BF%E0%A4%B7,https://sv.wikipedia.org/wiki/Aerosol,https://cs.wikipedia.org/wiki/Aerosol,https://ko.wikipedia.org/wiki/%EC%97%B0%EB%AC%B4%EC%A7%88,https://uk.wikipedia.org/wiki/%D0%90%D0%B5%D1%80%D0%BE%D0%B7%D0%BE%D0%BB%D1%96,https://fi.wikipedia.org/wiki/Aerosoli,https://hu.wikipedia.org/wiki/Aeroszol,https://ar.wikipedia.org/wiki/%D9%87%D8%A8%D8%A7%D8%A1_%D8%AC%D9%88%D9%8A,https://he.wikipedia.org/wiki/%D7%90%D7%99%D7%A8%D7%95%D7%A1%D7%95%D7%9C,https://ro.wikipedia.org/wiki/Aerosol,https://da.wikipedia.org/wiki/Aerosol,https://el.wikipedia.org/wiki/%CE%91%CE%B5%CF%81%CF%8C%CE%BB%CF%85%CE%BC%CE%B1,https://bg.wikipedia.org/wiki/%D0%90%D0%B5%D1%80%D0%BE%D0%B7%D0%BE%D0%BB,Q104541,[],none
http://www.wikidata.org/entity/Q109370,Klaus Hasselmann,https://en.wikipedia.org/wiki/Klaus_Hasselmann,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%A9%E3%82%A6%E3%82%B9%E3%83%BB%E3%83%8F%E3%83%83%E3%82%BB%E3%83%AB%E3%83%9E%E3%83%B3,https://de.wikipedia.org/wiki/Klaus_Hasselmann,https://fr.wikipedia.org/wiki/Klaus_Hasselmann,https://es.wikipedia.org/wiki/Klaus_Hasselmann,https://it.wikipedia.org/wiki/Klaus_Hasselmann,https://zh.wikipedia.org/wiki/%E5%85%8B%E5%8B%9E%E6%96%AF%C2%B7%E5%93%88%E5%A1%9E%E7%88%BE%E6%9B%BC,https://pt.wikipedia.org/wiki/Klaus_Hasselmann,https://pl.wikipedia.org/wiki/Klaus_Hasselmann,https://id.wikipedia.org/wiki/Klaus_Hasselmann,"https://ru.wikipedia.org/wiki/%D0%A5%D0%B0%D1%81%D1%81%D0%B5%D0%BB%D1%8C%D0%BC%D0%B0%D0%BD,_%D0%9A%D0%BB%D0%B0%D1%83%D1%81",https://nl.wikipedia.org/wiki/Klaus_Hasselmann,,https://sv.wikipedia.org/wiki/Klaus_Hasselmann,https://cs.wikipedia.org/wiki/Klaus_Hasselmann,https://ko.wikipedia.org/wiki/%ED%81%B4%EB%9D%BC%EC%9A%B0%EC%8A%A4_%ED%95%98%EC%85%80%EB%A7%8C,https://uk.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B0%D1%83%D1%81_%D0%93%D0%B0%D1%81%D1%81%D0%B5%D0%BB%D1%8C%D0%BC%D0%B0%D0%BD%D0%BD,https://fi.wikipedia.org/wiki/Klaus_Hasselmann,https://hu.wikipedia.org/wiki/Klaus_Hasselmann,https://ar.wikipedia.org/wiki/%D9%83%D9%84%D8%A7%D9%88%D8%B3_%D9%87%D8%A7%D8%B3%D9%84%D9%85%D8%A7%D9%86,https://he.wikipedia.org/wiki/%D7%A7%D7%9C%D7%90%D7%95%D7%A1_%D7%94%D7%90%D7%A1%D7%9C%D7%9E%D7%9F,https://ro.wikipedia.org/wiki/Klaus_Hasselmann,https://da.wikipedia.org/wiki/Klaus_Hasselmann,,https://bg.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B0%D1%83%D1%81_%D0%A5%D0%B0%D1%81%D0%B5%D0%BB%D0%BC%D0%B0%D0%BD,Q109370,['Q5'],human
http://www.wikidata.org/entity/Q842623,Paddy field,https://en.wikipedia.org/wiki/Paddy_field,https://ja.wikipedia.org/wiki/%E7%94%B0,,https://fr.wikipedia.org/wiki/Rizi%C3%A8re,https://es.wikipedia.org/wiki/Arrozal,https://it.wikipedia.org/wiki/Risaia,https://zh.wikipedia.org/wiki/%E7%A8%BB%E7%94%B0,,,https://id.wikipedia.org/wiki/Sawah,https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BB%D0%B8%D0%B2%D0%BD%D0%BE%D0%B5_%D0%BF%D0%BE%D0%BB%D0%B5,https://nl.wikipedia.org/wiki/Rijstveld,https://hi.wikipedia.org/wiki/%E0%A4%A7%E0%A4%BE%E0%A4%A8_%E0%A4%95%E0%A4%BE_%E0%A4%96%E0%A5%87%E0%A4%A4,,https://cs.wikipedia.org/wiki/R%C3%BD%C5%BEov%C3%A9_pole,https://ko.wikipedia.org/wiki/%EB%85%BC,https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D0%BB%D0%B8%D0%B2%D0%BD%D0%B5_%D0%BF%D0%BE%D0%BB%D0%B5,,,https://ar.wikipedia.org/wiki/%D8%AD%D9%82%D9%84_%D8%A7%D9%84%D8%A3%D8%B1%D8%B2,,,,,https://bg.wikipedia.org/wiki/%D0%9E%D1%80%D0%B8%D0%B7%D0%B8%D1%89%D0%B5,Q842623,[],none
http://www.wikidata.org/entity/Q843596,Central heating,https://en.wikipedia.org/wiki/Central_heating,https://ja.wikipedia.org/wiki/%E3%82%BB%E3%83%B3%E3%83%88%E3%83%A9%E3%83%AB%E3%83%92%E3%83%BC%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0,https://de.wikipedia.org/wiki/Zentralheizung,https://fr.wikipedia.org/wiki/Chauffage_central,https://es.wikipedia.org/wiki/Calefacci%C3%B3n_centralizada,,,,https://pl.wikipedia.org/wiki/Centralne_ogrzewanie,https://id.wikipedia.org/wiki/Pemanas_sentral,,https://nl.wikipedia.org/wiki/Centrale_verwarming,https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%A4%E0%A4%BE%E0%A4%AA%E0%A4%A8,https://sv.wikipedia.org/wiki/Centralv%C3%A4rme,https://cs.wikipedia.org/wiki/%C3%9Ast%C5%99edn%C3%AD_topen%C3%AD,https://ko.wikipedia.org/wiki/%EC%A4%91%EC%95%99_%EB%82%9C%EB%B0%A9,https://uk.wikipedia.org/wiki/%D0%A2%D0%B5%D0%BF%D0%BB%D0%BE%D0%B2%D0%B0_%D0%BC%D0%B5%D1%80%D0%B5%D0%B6%D0%B0,https://fi.wikipedia.org/wiki/Keskusl%C3%A4mmitys,,https://ar.wikipedia.org/wiki/%D8%AA%D8%AF%D9%81%D8%A6%D8%A9_%D9%85%D8%B1%D9%83%D8%B2%D9%8A%D8%A9,https://he.wikipedia.org/wiki/%D7%94%D7%A1%D7%A7%D7%94_%D7%9E%D7%A8%D7%9B%D7%96%D7%99%D7%AA,https://ro.wikipedia.org/wiki/%C3%8Enc%C4%83lzire_central%C4%83,https://da.wikipedia.org/wiki/Centralvarme,https://el.wikipedia.org/wiki/%CE%9A%CE%B5%CE%BD%CF%84%CF%81%CE%B9%CE%BA%CE%AE_%CE%B8%CE%AD%CF%81%CE%BC%CE%B1%CE%BD%CF%83%CE%B7,https://bg.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D0%BD%D0%BE_%D0%BE%D1%82%D0%BE%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5,Q843596,[],none
http://www.wikidata.org/entity/Q1073622,Great Green Wall (China),https://en.wikipedia.org/wiki/Great_Green_Wall_(China),https://ja.wikipedia.org/wiki/%E3%80%8C%E4%B8%89%E5%8C%97%E3%80%8D%E9%98%B2%E8%AD%B7%E6%9E%97%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88,https://de.wikipedia.org/wiki/Chinas_Gr%C3%BCne_Mauer,https://fr.wikipedia.org/wiki/Grande_muraille_verte_(Chine),https://es.wikipedia.org/wiki/Gran_muralla_verde_(China),,https://zh.wikipedia.org/wiki/%E4%B8%89%E5%8C%97%E9%98%B2%E6%8A%A4%E6%9E%97,https://pt.wikipedia.org/wiki/Grande_Muralha_Verde_(China),https://pl.wikipedia.org/wiki/Zielony_Mur_Chi%C5%84ski,,https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BB%D1%91%D0%BD%D0%B0%D1%8F_%D0%BA%D0%B8%D1%82%D0%B0%D0%B9%D1%81%D0%BA%D0%B0%D1%8F_%D1%81%D1%82%D0%B5%D0%BD%D0%B0,https://nl.wikipedia.org/wiki/Grote_Groene_Muur_(China),,,https://cs.wikipedia.org/wiki/Velk%C3%A1_zelen%C3%A1_ze%C4%8F_(%C4%8C%C3%ADna),https://ko.wikipedia.org/wiki/%EC%82%BC%EB%B6%81%EB%B0%A9%ED%98%B8%EB%A6%BC,https://uk.wikipedia.org/wiki/%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B8%D0%B9_%D0%B7%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D0%B9_%D0%BC%D1%83%D1%80,,,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B3%D9%88%D8%B1_%D8%A7%D9%84%D8%A3%D8%AE%D8%B6%D8%B1_%D8%A7%D9%84%D8%B9%D8%B8%D9%8A%D9%85_(%D8%A7%D9%84%D8%B5%D9%8A%D9%86),,,https://da.wikipedia.org/wiki/Den_gr%C3%B8nne_kinesiske_mur,,https://bg.wikipedia.org/wiki/%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B0_%D0%B7%D0%B5%D0%BB%D0%B5%D0%BD%D0%B0_%D1%81%D1%82%D0%B5%D0%BD%D0%B0_(%D0%9A%D0%B8%D1%82%D0%B0%D0%B9),Q1073622,['Q2384419'],event
http://www.wikidata.org/entity/Q80956,Svante Arrhenius,https://en.wikipedia.org/wiki/Svante_Arrhenius,https://ja.wikipedia.org/wiki/%E3%82%B9%E3%83%B4%E3%82%A1%E3%83%B3%E3%83%86%E3%83%BB%E3%82%A2%E3%83%AC%E3%83%8B%E3%82%A6%E3%82%B9,https://de.wikipedia.org/wiki/Svante_Arrhenius,https://fr.wikipedia.org/wiki/Svante_August_Arrhenius,https://es.wikipedia.org/wiki/Svante_August_Arrhenius,https://it.wikipedia.org/wiki/Svante_Arrhenius,https://zh.wikipedia.org/wiki/%E6%96%AF%E4%B8%87%E7%89%B9%C2%B7%E5%A5%A5%E5%8F%A4%E6%96%AF%E7%89%B9%C2%B7%E9%98%BF%E4%BC%A6%E5%B0%BC%E4%B9%8C%E6%96%AF,https://pt.wikipedia.org/wiki/Svante_Arrhenius,https://pl.wikipedia.org/wiki/Svante_Arrhenius,https://id.wikipedia.org/wiki/Svante_August_Arrhenius,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%80%D0%B5%D0%BD%D0%B8%D1%83%D1%81,_%D0%A1%D0%B2%D0%B0%D0%BD%D1%82%D0%B5_%D0%90%D0%B2%D0%B3%D1%83%D1%81%D1%82",https://nl.wikipedia.org/wiki/Svante_Arrhenius,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%82%E0%A4%9F%E0%A5%87_%E0%A4%86%E0%A4%B0%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%B8,https://sv.wikipedia.org/wiki/Svante_Arrhenius,https://cs.wikipedia.org/wiki/Svante_Arrhenius,https://ko.wikipedia.org/wiki/%EC%8A%A4%EB%B0%98%ED%85%8C_%EC%95%84%EB%A0%88%EB%8B%88%EC%9A%B0%EC%8A%A4,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B0%D0%BD%D1%82%D0%B5_%D0%90%D0%B2%D0%B3%D1%83%D1%81%D1%82_%D0%90%D1%80%D1%80%D0%B5%D0%BD%D1%96%D1%83%D1%81,https://fi.wikipedia.org/wiki/Svante_Arrhenius,https://hu.wikipedia.org/wiki/Svante_August_Arrhenius,https://ar.wikipedia.org/wiki/%D8%B3%D9%81%D8%A7%D9%86%D8%AA_%D8%A3%D8%B1%D9%8A%D9%86%D9%8A%D9%88%D8%B3,https://he.wikipedia.org/wiki/%D7%A1%D7%95%D7%95%D7%A0%D7%98%D7%94_%D7%90%D7%A8%D7%A0%D7%99%D7%95%D7%A1,https://ro.wikipedia.org/wiki/Svante_Arrhenius,https://da.wikipedia.org/wiki/Svante_Arrhenius,https://el.wikipedia.org/wiki/%CE%A3%CE%B2%CE%AC%CE%BD%CF%84%CE%B5_%CE%91%CF%81%CF%81%CE%AD%CE%BD%CE%B9%CE%BF%CF%85%CF%82,https://bg.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B0%D0%BD%D1%82%D0%B5_%D0%90%D0%B2%D0%B3%D1%83%D1%81%D1%82_%D0%90%D1%80%D0%B5%D0%BD%D0%B8%D1%83%D1%81,Q80956,['Q5'],human
http://www.wikidata.org/entity/Q81041,Water cycle,https://en.wikipedia.org/wiki/Water_cycle,https://ja.wikipedia.org/wiki/%E6%B0%B4%E5%BE%AA%E7%92%B0,https://de.wikipedia.org/wiki/Wasserkreislauf,https://fr.wikipedia.org/wiki/Cycle_de_l%27eau,https://es.wikipedia.org/wiki/Ciclo_hidrol%C3%B3gico,https://it.wikipedia.org/wiki/Ciclo_dell%27acqua,https://zh.wikipedia.org/wiki/%E6%B0%B4%E5%BE%AA%E7%8E%AF,https://pt.wikipedia.org/wiki/Ciclo_hidrol%C3%B3gico,https://pl.wikipedia.org/wiki/Cykl_hydrologiczny,https://id.wikipedia.org/wiki/Siklus_air,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D0%B3%D0%BE%D0%B2%D0%BE%D1%80%D0%BE%D1%82_%D0%B2%D0%BE%D0%B4%D1%8B_%D0%B2_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%B5,https://nl.wikipedia.org/wiki/Waterkringloop,https://hi.wikipedia.org/wiki/%E0%A4%9C%E0%A4%B2_%E0%A4%9A%E0%A4%95%E0%A5%8D%E0%A4%B0,https://sv.wikipedia.org/wiki/Vattnets_kretslopp,https://cs.wikipedia.org/wiki/Kolob%C4%9Bh_vody,https://ko.wikipedia.org/wiki/%EB%AC%BC%EC%9D%98_%EC%88%9C%ED%99%98,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D0%B3%D0%BE%D0%BE%D0%B1%D1%96%D0%B3_%D0%B2%D0%BE%D0%B4%D0%B8,https://fi.wikipedia.org/wiki/Veden_kiertokulku,https://hu.wikipedia.org/wiki/V%C3%ADzk%C3%B6rforg%C3%A1s,https://ar.wikipedia.org/wiki/%D8%AF%D9%88%D8%B1%D8%A9_%D8%A7%D9%84%D9%85%D8%A7%D8%A1,https://he.wikipedia.org/wiki/%D7%9E%D7%97%D7%96%D7%95%D7%A8_%D7%94%D7%9E%D7%99%D7%9D,https://ro.wikipedia.org/wiki/Circuitul_apei_%C3%AEn_natur%C4%83,https://da.wikipedia.org/wiki/Vandets_kredsl%C3%B8b,https://el.wikipedia.org/wiki/%CE%9A%CF%8D%CE%BA%CE%BB%CE%BF%CF%82_%CF%84%CE%BF%CF%85_%CE%BD%CE%B5%CF%81%CE%BF%CF%8D,https://bg.wikipedia.org/wiki/%D0%9A%D1%80%D1%8A%D0%B3%D0%BE%D0%B2%D1%80%D0%B0%D1%82_%D0%BD%D0%B0_%D0%B2%D0%BE%D0%B4%D0%B0%D1%82%D0%B0,Q81041,[],none
http://www.wikidata.org/entity/Q81307,Greenpeace,https://en.wikipedia.org/wiki/Greenpeace,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9_(NGO),https://de.wikipedia.org/wiki/Greenpeace,https://fr.wikipedia.org/wiki/Greenpeace,https://es.wikipedia.org/wiki/Greenpeace,https://it.wikipedia.org/wiki/Greenpeace,https://zh.wikipedia.org/wiki/%E7%BB%BF%E8%89%B2%E5%92%8C%E5%B9%B3,https://pt.wikipedia.org/wiki/Greenpeace,https://pl.wikipedia.org/wiki/Greenpeace,https://id.wikipedia.org/wiki/Greenpeace,https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%BD%D0%BF%D0%B8%D1%81,https://nl.wikipedia.org/wiki/Greenpeace,https://hi.wikipedia.org/wiki/%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%A8%E0%A4%AA%E0%A5%80%E0%A4%B8,https://sv.wikipedia.org/wiki/Greenpeace,https://cs.wikipedia.org/wiki/Greenpeace,https://ko.wikipedia.org/wiki/%EA%B7%B8%EB%A6%B0%ED%94%BC%EC%8A%A4,https://uk.wikipedia.org/wiki/%D0%93%D1%80%D1%96%D0%BD%D0%BF%D1%96%D1%81,https://fi.wikipedia.org/wiki/Greenpeace,https://hu.wikipedia.org/wiki/Greenpeace,https://ar.wikipedia.org/wiki/%D9%85%D9%86%D8%B8%D9%85%D8%A9_%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85_%D8%A7%D9%84%D8%A3%D8%AE%D8%B6%D8%B1,https://he.wikipedia.org/wiki/%D7%92%D7%A8%D7%99%D7%A0%D7%A4%D7%99%D7%A1,https://ro.wikipedia.org/wiki/Greenpeace,https://da.wikipedia.org/wiki/Greenpeace,https://el.wikipedia.org/wiki/Greenpeace,https://bg.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%B9%D0%BD%D0%BF%D0%B8%D0%B9%D1%81,Q81307,"['Q1785733', 'Q163740', 'Q1194093']",organization
http://www.wikidata.org/entity/Q478859,Hydrogen economy,https://en.wikipedia.org/wiki/Hydrogen_economy,https://ja.wikipedia.org/wiki/%E6%B0%B4%E7%B4%A0%E3%82%A8%E3%83%8D%E3%83%AB%E3%82%AE%E3%83%BC%E7%A4%BE%E4%BC%9A,https://de.wikipedia.org/wiki/Wasserstoffwirtschaft,https://fr.wikipedia.org/wiki/%C3%89conomie_hydrog%C3%A8ne,https://es.wikipedia.org/wiki/Econom%C3%ADa_de_hidr%C3%B3geno,https://it.wikipedia.org/wiki/Economia_dell%27idrogeno,https://zh.wikipedia.org/wiki/%E6%B0%A2%E7%BB%8F%E6%B5%8E,https://pt.wikipedia.org/wiki/Economia_do_hidrog%C3%AAnio,,,https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B4%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F_%D1%8D%D0%BD%D0%B5%D1%80%D0%B3%D0%B5%D1%82%D0%B8%D0%BA%D0%B0,https://nl.wikipedia.org/wiki/Waterstofeconomie,https://hi.wikipedia.org/wiki/%E0%A4%B9%E0%A4%BE%E0%A4%87%E0%A4%A1%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%9C%E0%A4%A8_%E0%A4%85%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE,https://sv.wikipedia.org/wiki/V%C3%A4teekonomi,,https://ko.wikipedia.org/wiki/%EC%88%98%EC%86%8C%EA%B2%BD%EC%A0%9C,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D0%B4%D0%BD%D0%B5%D0%B2%D0%B0_%D0%B5%D0%BD%D0%B5%D1%80%D0%B3%D0%B5%D1%82%D0%B8%D0%BA%D0%B0,https://fi.wikipedia.org/wiki/Vetytalous,https://hu.wikipedia.org/wiki/Hidrog%C3%A9ngazdas%C3%A1g,https://ar.wikipedia.org/wiki/%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF_%D8%A7%D9%84%D9%87%D9%8A%D8%AF%D8%B1%D9%88%D8%AC%D9%8A%D9%86,,,,,https://bg.wikipedia.org/wiki/%D0%92%D0%BE%D0%B4%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D0%B0_%D0%B5%D0%BD%D0%B5%D1%80%D0%B3%D0%B5%D1%82%D0%B8%D0%BA%D0%B0,Q478859,[],none
http://www.wikidata.org/entity/Q482090,Steelmaking,https://en.wikipedia.org/wiki/Steelmaking,https://ja.wikipedia.org/wiki/%E8%A3%BD%E9%8B%BC,https://de.wikipedia.org/wiki/Stahlerzeugung,https://fr.wikipedia.org/wiki/Fabrication_de_l%27acier,https://es.wikipedia.org/wiki/Fabricaci%C3%B3n_del_acero,,https://zh.wikipedia.org/wiki/%E7%99%BE%E7%85%89%E9%8B%BC,,,https://id.wikipedia.org/wiki/Pembuatan_baja,https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D0%BB%D0%B5%D0%BF%D0%BB%D0%B0%D0%B2%D0%B8%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5_%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%BE%D0%B4%D1%81%D1%82%D0%B2%D0%BE,,https://hi.wikipedia.org/wiki/%E0%A4%87%E0%A4%B8%E0%A5%8D%E0%A4%AA%E0%A4%BE%E0%A4%A4_%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%BE%E0%A4%A3,,https://cs.wikipedia.org/wiki/V%C3%BDroba_oceli,https://ko.wikipedia.org/wiki/%EC%A0%9C%EA%B0%95,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D0%BB%D0%B5%D0%BF%D0%BB%D0%B0%D0%B2%D0%B8%D0%BB%D1%8C%D0%BD%D0%B5_%D0%B2%D0%B8%D1%80%D0%BE%D0%B1%D0%BD%D0%B8%D1%86%D1%82%D0%B2%D0%BE,,https://hu.wikipedia.org/wiki/Ac%C3%A9lgy%C3%A1rt%C3%A1s,https://ar.wikipedia.org/wiki/%D8%A5%D9%86%D8%AA%D8%A7%D8%AC_%D8%A7%D9%84%D8%B5%D9%84%D8%A8,https://he.wikipedia.org/wiki/%D7%99%D7%99%D7%A6%D7%95%D7%A8_%D7%A4%D7%9C%D7%93%D7%94,,,,https://bg.wikipedia.org/wiki/%D0%A1%D1%82%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B4%D0%BE%D0%B1%D0%B8%D0%B2,Q482090,"['Q739302', 'Q268592']",event
http://www.wikidata.org/entity/Q487647,Covenant of Mayors,https://en.wikipedia.org/wiki/Covenant_of_Mayors,,https://de.wikipedia.org/wiki/Konvent_der_B%C3%BCrgermeister,https://fr.wikipedia.org/wiki/Convention_des_maires,https://es.wikipedia.org/wiki/Pacto_de_los_Alcaldes,https://it.wikipedia.org/wiki/Patto_dei_sindaci,https://zh.wikipedia.org/wiki/%E5%B8%82%E9%95%BF%E7%9B%9F%E7%BA%A6,https://pt.wikipedia.org/wiki/Pacto_de_Autarcas,https://pl.wikipedia.org/wiki/Porozumienie_mi%C4%99dzy_burmistrzami,,https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%B3%D0%BB%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BC%D1%8D%D1%80%D0%BE%D0%B2,https://nl.wikipedia.org/wiki/Burgemeestersconvenant,,https://sv.wikipedia.org/wiki/Borgm%C3%A4starkonventet,https://cs.wikipedia.org/wiki/Pakt_starost%C5%AF_a_prim%C3%A1tor%C5%AF,,https://uk.wikipedia.org/wiki/%D0%A3%D0%B3%D0%BE%D0%B4%D0%B0_%D0%BC%D0%B5%D1%80%D1%96%D0%B2,https://fi.wikipedia.org/wiki/Kaupunginjohtajien_yleiskokous,https://hu.wikipedia.org/wiki/Polg%C3%A1rmesterek_Sz%C3%B6vets%C3%A9ge,,,https://ro.wikipedia.org/wiki/Conven%C8%9Bia_primarilor,https://da.wikipedia.org/wiki/Borgmesterpagten,https://el.wikipedia.org/wiki/%CE%A3%CF%8D%CE%BC%CF%86%CF%89%CE%BD%CE%BF_%CF%84%CF%89%CE%BD_%CE%94%CE%B7%CE%BC%CE%AC%CF%81%CF%87%CF%89%CE%BD,https://bg.wikipedia.org/wiki/%D0%A1%D0%BF%D0%BE%D1%80%D0%B0%D0%B7%D1%83%D0%BC%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BD%D0%B0_%D0%BA%D0%BC%D0%B5%D1%82%D0%BE%D0%B2%D0%B5%D1%82%D0%B5,Q487647,['Q321839'],other
http://www.wikidata.org/entity/Q774583,Solar panel,https://en.wikipedia.org/wiki/Solar_panel,https://ja.wikipedia.org/wiki/%E3%82%BD%E3%83%BC%E3%83%A9%E3%83%BC%E3%83%91%E3%83%8D%E3%83%AB,,https://fr.wikipedia.org/wiki/Panneau_solaire,https://es.wikipedia.org/wiki/Panel_solar,,https://zh.wikipedia.org/wiki/%E5%85%89%E4%BC%8F%E6%A8%A1%E7%B5%84,,,https://id.wikipedia.org/wiki/Panel_surya,,,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%8C%E0%A4%B0_%E0%A4%AA%E0%A5%88%E0%A4%A8%E0%A4%B2,,https://cs.wikipedia.org/wiki/Sol%C3%A1rn%C3%AD_panel,https://ko.wikipedia.org/wiki/%ED%83%9C%EC%96%91_%EC%A0%84%EC%A7%80_%ED%8C%90,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BD%D1%8F%D1%87%D0%BD%D0%B0_%D0%BF%D0%B0%D0%BD%D0%B5%D0%BB%D1%8C,,,https://ar.wikipedia.org/wiki/%D9%84%D9%88%D8%AD_%D8%B6%D9%88%D8%A6%D9%8A_%D8%AC%D9%87%D8%AF%D9%8A,https://he.wikipedia.org/wiki/%D7%A4%D7%90%D7%A0%D7%9C_%D7%A1%D7%95%D7%9C%D7%90%D7%A8%D7%99,,,,https://bg.wikipedia.org/wiki/%D0%A1%D0%BB%D1%8A%D0%BD%D1%87%D0%B5%D0%B2%D0%B0_%D0%B1%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D1%8F,Q774583,[],none
